OrderId,OrderItemId,ProductType,ProductItem,ProductPeriod,ProductDetails,ProductStorage,Quantity,OrderTotal,OrderDate,ProductPeriod1,ProductPeriod2,PartnerName,PartnerGeoLat,PartnerGeoLon,FoodCattegory,ProductItem1,ProductItem2,ProductItem3,ProductItem4,ProductItem5
20255,16,DIARY,"Aerosol can, real whipped cream",3-4 weeks,,REFRIGERATED,160,2000,2/6/2021,4,weeks,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Aerosol can, real whipped cream,,,
20255,17,FROZEN_ITEM,"Fish, breaded",3-6 months,,FROZEN,232,2000,2/6/2021,6,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Fish, breaded,,,
20255,18,FRUIT,"Pears, Plums",,Do not freeze,FROZEN,192,2000,2/6/2021,0,0,Grocertown,-27.49699,153.09439,L3 - Fruits,Pears, Plums,,,
20255,19,BAKERY,"Pastries, danish",1 week,,REFRIGERATED,216,2000,2/6/2021,1,week,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Pastries, danish,,,
20255,20,VEGETABLES,Cucumbers,4-5 days,,REFRIGERATED,216,2000,2/6/2021,5,days,Grocertown,-27.49699,153.09439,L2 - Vegetables,Cucumbers,,,,
20255,21,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,,Do not freeze,FROZEN,216,2000,2/6/2021,0,0,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Commercial brand vacuum packed dinners with USDA seal,,,,
20255,22,BAKERY,"Cakes, chocolate",4 months,,FROZEN,192,2000,2/6/2021,4,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Cakes, chocolate,,,
20255,23,FRUIT,Citrus Fruit,1-2 weeks,,REFRIGERATED,160,2000,2/6/2021,2,weeks,Grocertown,-27.49699,153.09439,L3 - Fruits,Citrus Fruit,,,,
20255,24,BAKERY,"Pies, chiffon",1-2 days,,REFRIGERATED,184,2000,2/6/2021,2,days,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Pies, chiffon,,,
20255,25,VEGETABLES,Ginger Root,1-2 weeks,,REFRIGERATED,216,2000,2/6/2021,2,weeks,Grocertown,-27.49699,153.09439,L2 - Vegetables,Ginger Root,,,,
20255,26,FROZEN_ITEM,Vegetables,8 months,,FROZEN,176,2000,2/6/2021,8,months,Grocertown,-27.49699,153.09439,L2 - Vegetables,Vegetables,,,,
20255,27,DIARY,"Aerosol can, nondairy topping",3 months,,REFRIGERATED,160,2000,2/6/2021,3,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Aerosol can, nondairy topping,,,
20255,28,PROCESSED_MEAT,"Corned beef, in pouch with pickling juices",1 month,,FROZEN,224,2000,2/6/2021,1,month,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Corned beef, in pouch with pickling juices,,,
20255,29,FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",1-2 days,,REFRIGERATED,208,2000,2/6/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Lean fish (cod, flounder, haddock, halibut, sole
20255,30,FRUIT,Melons,1 month,Balls,FROZEN,208,2000,2/6/2021,1,month,Grocertown,-27.49699,153.09439,L3 - Fruits,Melons,,,,
20255,31,FRUIT,Apricots,,Do not freeze,FROZEN,232,2000,2/6/2021,0,0,Grocertown,-27.49699,153.09439,L3 - Fruits,Apricots,,,,
20256,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,252,2000,2/7/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20256,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,243,2000,2/7/2021,5,weeks,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20256,3,DIARY,Margarine,12 months,,FROZEN,225,2000,2/7/2021,12,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20256,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,225,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20256,5,SOY,Tofu,1 week,,REFRIGERATED,243,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20256,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,189,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20256,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,216,2000,2/7/2021,9,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20256,8,FRUIT,Apples,1-2 days,,SHELF,216,2000,2/7/2021,2,days,Grocertown,-27.49699,153.09439,L3 - Fruits,Apples,,,,
20256,9,FRUIT,Bananas,Until ripe,,SHELF,207,2000,2/7/2021,0,ripe,Grocertown,-27.49699,153.09439,L3 - Fruits,Bananas,,,,
20256,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,234,2000,2/7/2021,0,ripe,Grocertown,-27.49699,153.09439,L2 - Vegetables,Tomatoes,,,,
20256,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,189,2000,2/7/2021,2,years,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20256,12,BAKERY,"Cakes, chocolate",4 months,,FROZEN,207,2000,2/7/2021,4,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Cakes, chocolate,,,
20256,13,DIARY,Margarine,12 months,,FROZEN,189,2000,2/7/2021,12,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20256,14,FRESH_MEAT,"Variety meats (liver, tongue, chitterlings, etc.)",1-2 days,,REFRIGERATED,252,2000,2/7/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Variety meats (liver, tongue, chitterlings, etc.),
20256,15,FROZEN_ITEM,Egg substitutes,12 months,,FROZEN,216,2000,2/7/2021,12,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Egg substitutes,,,,
20256,16,BAKERY,"Cakes, fruit cake",12 months,,FROZEN,198,2000,2/7/2021,12,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Cakes, fruit cake,,,
20256,17,FRUIT,"Papaya, mango",1 week,,REFRIGERATED,216,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,L3 - Fruits,Papaya, mango,,,
20256,18,FROZEN_ITEM,"Shrimp, shellfish",1-2 days,,THAWED,180,2000,2/7/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Shrimp, shellfish,,,
20256,19,DELI_ITEM,"Salads containing meat, fish, poultry or eggs",,Do not freeze,FROZEN,225,2000,2/7/2021,0,0,Grocertown,-27.49699,153.09439,L2 - Vegetables,Salads containing meat, fish, poultry or eggs,,
20256,20,FRUIT,Grapes,1 week,,REFRIGERATED,180,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,L3 - Fruits,Grapes,,,,
20256,21,DELI_ITEM,"Salads, vegetable",,Do not freeze,FROZEN,207,2000,2/7/2021,0,0,Grocertown,-27.49699,153.09439,L2 - Vegetables,Salads, vegetable,,,
20256,22,SMOKEDFISH,"Salmon, whitefish, cold-smoked",2 months,,FROZEN,225,2000,2/7/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Salmon, whitefish, cold-smoked,,
20256,23,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,243,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20256,24,BAKERY,"Croissants, butter",1 week,,REFRIGERATED,225,2000,2/7/2021,1,week,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Croissants, butter,,,
20256,25,DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED,234,2000,2/7/2021,1,month,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cream, whipping, ultrapasteurized,,
20256,26,FROZEN_ITEM,"Sausages, uncooked",1-2 months,,FROZEN,225,2000,2/7/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Sausages, uncooked,,,
20256,27,SHELLFISH,"Cooked shellfish, all",3 months,,FROZEN,243,2000,2/7/2021,3,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cooked shellfish, all,,,
20256,28,VEGETABLES,"Beans, green or wax",8 months,,FROZEN,261,2000,2/7/2021,8,months,Grocertown,-27.49699,153.09439,L2 - Vegetables,Beans, green or wax,,,
20256,29,DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED,234,2000,2/7/2021,1,month,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cream, whipping, ultrapasteurized,,
20256,30,VEGETABLES,"Squash, winter",10-12 months,,FROZEN,234,2000,2/7/2021,12,months,Grocertown,-27.49699,153.09439,L2 - Vegetables,Squash, winter,,,
20256,31,FRESH_POULTRY,"Chicken or turkey, whole",1-2 days,,REFRIGERATED,234,2000,2/7/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Chicken or turkey, whole,,,
20256,32,PROCESSED_MEAT,"Sausage, raw, bulk type",1-2 days,,REFRIGERATED,252,2000,2/7/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Sausage, raw, bulk type,,
20256,33,CONDIMENTS,Pickles,1-2 weeks,opened,REFRIGERATED,216,2000,2/7/2021,2,weeks,Grocertown,-27.49699,153.09439,"L5 - Fat, oil, Sugar, Sweets",Pickles,,,,
20256,34,BAKERY,"Bread, flat (tortillas, pita)",4 months,,FROZEN,180,2000,2/7/2021,4,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Bread, flat (tortillas, pita),,
20256,35,DELI_ITEM,Meats covered with gravy or broth,1-2 days,,REFRIGERATED,216,2000,2/7/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Meats covered with gravy or broth,,,,
20257,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,243,2000,2/8/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20257,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,225,2000,2/8/2021,5,weeks,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20257,3,DIARY,Margarine,12 months,,FROZEN,207,2000,2/8/2021,12,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20257,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,216,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20257,5,SOY,Tofu,1 week,,REFRIGERATED,216,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20257,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,216,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20257,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,207,2000,2/8/2021,9,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20257,8,FRUIT,Apples,1-2 days,,SHELF,261,2000,2/8/2021,2,days,Grocertown,-27.49699,153.09439,L3 - Fruits,Apples,,,,
20257,9,FRUIT,Bananas,Until ripe,,SHELF,198,2000,2/8/2021,0,ripe,Grocertown,-27.49699,153.09439,L3 - Fruits,Bananas,,,,
20257,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,234,2000,2/8/2021,0,ripe,Grocertown,-27.49699,153.09439,L2 - Vegetables,Tomatoes,,,,
20257,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,180,2000,2/8/2021,2,years,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20257,12,DELI_ITEM,"Fruit, cut",,Do not freeze,FROZEN,234,2000,2/8/2021,0,0,Grocertown,-27.49699,153.09439,L3 - Fruits,Fruit, cut,,,
20257,13,SMOKEDFISH,"Salmon, whitefish, hot smoked",package date,,REFRIGERATED,180,2000,2/8/2021,0,date,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Salmon, whitefish, hot smoked,,
20257,14,DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",1-2 months,,FROZEN,252,2000,2/8/2021,2,months,Grocertown,-27.49699,153.09439,L2 - Vegetables,Side dishes such as cooked vegetables, rice or potatoes,,,
20257,15,PROCESSED_POULTRY,"Chicken nuggets, patties",1-2 days,,REFRIGERATED,243,2000,2/8/2021,2,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Chicken nuggets, patties,,,
20257,16,FROZEN_ITEM,Lobster tails,3 months,,FROZEN,243,2000,2/8/2021,3,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Lobster tails,,,,
20257,17,SHELLFISH,"Shucked clams, mussels and oysters",3-4 months,,FROZEN,261,2000,2/8/2021,4,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Shucked clams, mussels and oysters,,,
20257,18,SHELF_ITEM,"Coffee, instant, jars and tins",2 weeks,opened,REFRIGERATED,252,2000,2/8/2021,2,weeks,Grocertown,-27.49699,153.09439,"L5 - Fat, oil, Sugar, Sweets",Coffee, instant, jars and tins,,
20257,19,DELI_ITEM,"Luncheon meats, store-sliced",1-2 months,,FROZEN,189,2000,2/8/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Luncheon meats, store-sliced,,,
20257,20,CONDIMENTS,"Salad Dressings, commercial, bottled",3 months,opened,REFRIGERATED,225,2000,2/8/2021,3,months,Grocertown,-27.49699,153.09439,"L5 - Fat, oil, Sugar, Sweets",Salad Dressings, commercial, bottled,,
20257,21,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,243,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20257,22,BAKERY,"Pastries, danish",1 week,,REFRIGERATED,198,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Pastries, danish,,,
20257,23,DELI_ITEM,"Fruit, cut",4 days,opened,REFRIGERATED,216,2000,2/8/2021,4,days,Grocertown,-27.49699,153.09439,L3 - Fruits,Fruit, cut,,,
20257,24,VEGETABLES,Cauliflower,3-5 days,,REFRIGERATED,198,2000,2/8/2021,5,days,Grocertown,-27.49699,153.09439,L2 - Vegetables,Cauliflower,,,,
20257,25,BAKERY,"Cakes, angel food",1 week,,REFRIGERATED,261,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Cakes, angel food,,,
20257,26,CONDIMENTS,"Mayonnaise, commercial",2 months,opened,REFRIGERATED,252,2000,2/8/2021,2,months,Grocertown,-27.49699,153.09439,"L5 - Fat, oil, Sugar, Sweets",Mayonnaise, commercial,,,
20257,27,DIARY,"Parmesan, shredded",1 month,opened,REFRIGERATED,207,2000,2/8/2021,1,month,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Parmesan, shredded,,,
20257,28,DOUGH,Cookie dough,Use by date,opened,REFRIGERATED,252,2000,2/8/2021,0,date,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Cookie dough,,,,
20257,29,DELI_ITEM,"Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)",1 week,,REFRIGERATED,180,2000,2/8/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)
20257,30,FRUIT,Grapes,1 month,Whole,FROZEN,261,2000,2/8/2021,1,month,Grocertown,-27.49699,153.09439,L3 - Fruits,Grapes,,,,
20257,31,PROCESSED_MEAT,"Ham, fully cooked, slices or half",3-4 days,,REFRIGERATED,252,2000,2/8/2021,4,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Ham, fully cooked, slices or half,,
20257,32,DIARY,"Eggnog, commercial",6 months,,FROZEN,243,2000,2/8/2021,6,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Eggnog, commercial,,,
20257,33,FISH,Surimi seafood,9 months,,FROZEN,252,2000,2/8/2021,9,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Surimi seafood,,,,
20257,34,BAKERY,"Bread, commercial*",7-14 days,,REFRIGERATED,252,2000,2/8/2021,14,days,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Bread, commercial*,,,
20257,35,DIARY,"Cream, half-and-half",4 months,,FROZEN,216,2000,2/8/2021,4,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cream, half-and-half,,,
20257,36,DIARY,"Egg substitutes, liquid",,Do not freeze,FROZEN,252,2000,2/8/2021,0,0,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Egg substitutes, liquid,,,
20257,37,FRUIT,Melons,1 month,Balls,FROZEN,261,2000,2/8/2021,1,month,Grocertown,-27.49699,153.09439,L3 - Fruits,Melons,,,,
20257,38,DIARY,Butter,1-3 months,,REFRIGERATED,198,2000,2/8/2021,3,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Butter,,,,
20257,39,PROCESSED_MEAT,"Hot dogs, after opening",1-2 months,,FROZEN,216,2000,2/8/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Hot dogs, after opening,,,
20258,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,225,2000,2/9/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20258,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,216,2000,2/9/2021,5,weeks,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20258,3,DIARY,Margarine,12 months,,FROZEN,234,2000,2/9/2021,12,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20258,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,180,2000,2/9/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20258,5,SOY,Tofu,1 week,,REFRIGERATED,243,2000,2/9/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20258,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,225,2000,2/9/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20258,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,252,2000,2/9/2021,9,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20258,8,FRUIT,Apples,1-2 days,,SHELF,198,2000,2/9/2021,2,days,Grocertown,-27.49699,153.09439,L3 - Fruits,Apples,,,,
20258,9,FRUIT,Bananas,Until ripe,,SHELF,198,2000,2/9/2021,0,ripe,Grocertown,-27.49699,153.09439,L3 - Fruits,Bananas,,,,
20258,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,234,2000,2/9/2021,0,ripe,Grocertown,-27.49699,153.09439,L2 - Vegetables,Tomatoes,,,,
20258,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,225,2000,2/9/2021,2,years,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20258,12,VEGETABLES,Beets,6-8 months,,FROZEN,216,2000,2/9/2021,8,months,Grocertown,-27.49699,153.09439,L2 - Vegetables,Beets,,,,
20258,13,SOY,"Soy or rice beverage, refrigerated",,Do not freeze,FROZEN,252,2000,2/9/2021,0,0,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Soy or rice beverage, refrigerated,,,
20258,14,FRUIT,"Berries, cherries",1-2 days,,REFRIGERATED,198,2000,2/9/2021,2,days,Grocertown,-27.49699,153.09439,L3 - Fruits,Berries, cherries,,,
20258,15,FRUIT,Bananas,2 days,skin will blacken,REFRIGERATED,243,2000,2/9/2021,2,days,Grocertown,-27.49699,153.09439,L3 - Fruits,Bananas,,,,
20258,16,SHELF_ITEM,"Baby food, formula",1-2 days,opened,REFRIGERATED,252,2000,2/9/2021,2,days,Grocertown,-27.49699,153.09439,L2 - Vegetables,Baby food, formula,,,
20258,17,PROCESSED_POULTRY,"Lunch meats, after opening",3-5 days,,REFRIGERATED,234,2000,2/9/2021,5,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Lunch meats, after opening,,,
20258,18,DIARY,"Aerosol can, real whipped cream",,Do not freeze,FROZEN,243,2000,2/9/2021,0,0,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Aerosol can, real whipped cream,,,
20258,19,SOY,Miso,,Do not freeze,FROZEN,216,2000,2/9/2021,0,0,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Miso,,,,
20258,20,FROZEN_ITEM,Soy meat substitutes,12-18 months,,FROZEN,207,2000,2/9/2021,18,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Soy meat substitutes,,,,
20258,21,FISH,"Cooked fish, all",1-2 months,,FROZEN,225,2000,2/9/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cooked fish, all,,,
20258,22,DIARY,"Dips, sour cream based",2 weeks,,REFRIGERATED,243,2000,2/9/2021,2,weeks,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Dips, sour cream based,,,
20258,23,CRACKERS,Crackers,3-4 months,opened,FROZEN,225,2000,2/9/2021,4,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Crackers,,,,
20258,24,BAKERY,"Cakes, angel food",2 months,,FROZEN,243,2000,2/9/2021,2,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Cakes, angel food,,,
20258,25,VEGETABLES,Cucumbers,,Do not freeze,FROZEN,180,2000,2/9/2021,0,0,Grocertown,-27.49699,153.09439,L2 - Vegetables,Cucumbers,,,,
20258,26,SHELLFISH,"Live clams, mussels, crab and oysters",2-3 months,,FROZEN,198,2000,2/9/2021,3,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Live clams, mussels, crab and oysters,,
20258,27,SHELF_ITEM,"Gravy, jars and cans",1-2 days,opened,REFRIGERATED,180,2000,2/9/2021,2,days,Grocertown,-27.49699,153.09439,"L5 - Fat, oil, Sugar, Sweets",Gravy, jars and cans,,,
20258,28,FROZEN_ITEM,Juice concentrates,6-12 months,,FROZEN,189,2000,2/9/2021,12,months,Grocertown,-27.49699,153.09439,"L5 - Fat, oil, Sugar, Sweets",Juice concentrates,,,,
20258,29,VEGETABLES,"Broccoli, raab, rapini",3-5 days,,REFRIGERATED,225,2000,2/9/2021,5,days,Grocertown,-27.49699,153.09439,L2 - Vegetables,Broccoli, raab, rapini,,
20258,30,SHELF_ITEM,"Rice, white or wild",6 months,opened,REFRIGERATED,180,2000,2/9/2021,6,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20258,31,SHELLFISH,"Cooked shellfish, all",3-4 days,,REFRIGERATED,216,2000,2/9/2021,4,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cooked shellfish, all,,,
20258,32,PROCESSED_POULTRY,"Lunch meats, after opening",3-5 days,,REFRIGERATED,225,2000,2/9/2021,5,days,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Lunch meats, after opening,,,
20258,33,FROZEN_ITEM,Bagels,1-2 weeks,,THAWED,216,2000,2/9/2021,2,weeks,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Bagels,,,,
20258,34,DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED,180,2000,2/9/2021,5,days,Grocertown,-27.49699,153.09439,L2 - Vegetables,Salads, vegetable,,,
20258,35,FROZEN_ITEM,Lobster tails,3 months,,FROZEN,252,2000,2/9/2021,3,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Lobster tails,,,,
20258,36,FRUIT,Kiwi Fruit,,Do not freeze,FROZEN,252,2000,2/9/2021,0,0,Grocertown,-27.49699,153.09439,L3 - Fruits,Kiwi Fruit,,,,
20258,37,SOY,"Soy or rice beverage, refrigerated",,Do not freeze,FROZEN,207,2000,2/9/2021,0,0,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Soy or rice beverage, refrigerated,,,
20258,38,BAKERY,"Pastries, danish",2 months,,FROZEN,234,2000,2/9/2021,2,months,Grocertown,-27.49699,153.09439,"L1 - Bread, Cereal, Pasta",Pastries, danish,,,
20259,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,234,2000,2/10/2021,2,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20259,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,243,2000,2/10/2021,5,weeks,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20259,3,DIARY,Margarine,12 months,,FROZEN,243,2000,2/10/2021,12,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20259,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,216,2000,2/10/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20259,5,SOY,Tofu,1 week,,REFRIGERATED,243,2000,2/10/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20259,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,189,2000,2/10/2021,1,week,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20259,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,180,2000,2/10/2021,9,months,Grocertown,-27.49699,153.09439,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
